cod_municipio,nome_municipio_anterior,iqe_anterior,nota_saeb_anterior,taxa_aprovacao_anterior,iqie_infraestrutura_anterior,inse_socioeconomico_anterior,formacao_docente_anterior,valor_investido,iqe_recente
100182,Sintético_182,8.859895755367784,9.094898984977046,99.31967531461967,1.0,4.26636207895154,86.4803190892618,151378.97108284896,8.993876229024295
100183,Sintético_183,8.45738450373834,9.188150064682311,93.68214779060351,0.8861736116529444,4.138322670749442,84.83582968216031,191441.48000255408,8.763429075633683
100184,Sintético_184,3.1925038355788224,2.9387059919798175,84.27764283286493,0.327345979570201,1.5122648019360645,75.67892598882506,107159.85925687675,3.9822523841738366
100185,Sintético_185,6.609864391290522,7.187868593018931,91.08412293942266,0.6939337175005243,3.0385319696499304,74.4461975365165,89636.54975200776,6.81466779884412
100186,Sintético_186,7.946388701710335,8.24499129789111,97.79339258736782,0.9104759995887288,3.7181404138711014,80.026569909398,125649.58233974922,8.01026486256865
100187,Sintético_187,5.71920689859543,5.224881044018832,94.85964054235471,0.5918090045816026,3.0297578873265847,82.33913515614869,208131.60370030534,6.623607285739216
100188,Sintético_188,5.502029916026055,5.283009034218509,90.79516139497716,0.568018648076943,2.8487011911716347,73.52841507215888,233882.00552350288,6.513496257559487
100189,Sintético_189,3.0557444726538394,3.1829686145015645,85.77384549892766,0.3655500521473903,1.5422125016669677,73.66989880461946,145369.18495777473,4.1613560252802095
100190,Sintético_190,1.7913735263501434,1.6363661906061124,83.72285137892665,0.19753333762309763,1.0,73.87130049409397,172137.22722443994,3.3265945713007614
100191,Sintético_191,8.626333942603278,8.768099908542863,99.57642449042294,0.8427216780709142,4.677572891263852,83.87002669310166,227752.93311495025,9.334742661410452
100192,Sintético_192,8.65355348588831,8.386821643940472,95.45240070339547,0.9371441898927398,3.9570406447393394,89.36747209054145,42665.77582497675,8.575830693098515
100193,Sintético_193,6.381362386822778,6.535683534235694,93.23946273911513,0.6098618186201928,3.050674621601082,73.37562575376904,73378.07290921797,6.677721306056613
100194,Sintético_194,3.8817532239139556,3.529089758966581,89.71390170739276,0.34607778048792126,1.882626189888045,75.41892616208091,183047.00143786398,4.813139963367556
100195,Sintético_195,3.9682813842076174,4.263153902488104,88.93875110829492,0.41220155842393225,2.096215201406181,72.90196408255669,209461.22623982892,5.151167162790689
100196,Sintético_196,7.1706232703970345,7.849665474528984,94.72040977399156,0.8398756277078365,3.938475314832937,83.87706122199218,217116.67651603292,7.607830434397835
100197,Sintético_197,8.625437209596905,9.434292509544346,99.2529666043281,1.0,4.0890355856425264,82.64845126861374,115474.6506766345,8.700432080811495
100198,Sintético_198,8.540234606253497,8.966651648846598,91.67400462650852,0.8000168200257691,4.589784547963947,77.31528674092462,40548.17752712937,8.588743999810998
100199,Sintético_199,7.628942139789803,7.064532005638702,96.61363491864141,0.7713402055142322,4.066701260838074,85.40308674311694,120689.73977891258,7.815993662455551
100200,Sintético_200,6.457268992311446,6.790803977696993,91.60638661836805,0.5712451164047211,3.050838371308707,69.05479121453706,73068.95574762237,6.8031399766833545
100201,Sintético_201,1.715189702457915,1.5521049773971893,79.76911361120291,0.20552302525500252,1.0,63.55881664616107,86975.18464922356,2.5812051156128053
100202,Sintético_202,2.373844069804217,2.146963235143819,85.77009333865838,0.2830683626791781,1.1654797825448704,71.8274415415125,197621.53807262634,3.955768628868528
100203,Sintético_203,8.637710602480173,8.332989826435941,100.0,0.9154276549399964,4.7319284751257875,86.8726204868057,37371.22978595398,8.650775725963463
100204,Sintético_204,6.154647007106514,6.140667576269274,92.03439698495764,0.6904071439632556,2.880923733141076,88.2056542452686,210343.6800205615,6.766733775888782
100205,Sintético_205,1.078174938741352,1.1364842389673768,84.06209897188859,0.11709411800274752,1.0,68.36007057913292,118363.88973955889,2.267811495157378
100206,Sintético_206,1.862508114361273,1.9307859396121776,86.94957274469985,0.19319112899134547,1.0,62.31803240145593,157094.70415313687,3.2305569616485648
100207,Sintético_207,6.639765037418474,6.567926373654749,95.90935898200503,0.5453499296024056,3.473175003715364,80.05586201151262,40620.01318420617,6.720788564680917
100208,Sintético_208,1.043023462692859,0.9958009230136144,85.3659759841285,0.10241507218656944,1.0,62.8922168753564,97592.58802217431,1.6899804983575988
100209,Sintético_209,2.3668684370487387,2.6021940947901223,86.21799185624126,0.25323469097801415,1.2019809435298847,59.18972149441557,40631.21137341453,2.5785976152846195
100210,Sintético_210,5.664237209615982,5.580611886687904,91.47934169703515,0.606646967891324,3.020517803091014,72.29071704642618,241155.0562626552,6.6802248304239935
100211,Sintético_211,6.8811091803878925,6.814206941753684,90.55828673698146,0.6531886334324967,3.6498542363507944,77.83952300626437,205670.1793450376,7.667380434776266
100212,Sintético_212,6.541670705772105,6.101578266766102,92.59121643528431,0.7697432117810153,3.5105373334537937,69.44390960303663,125715.53350198585,6.9125573943084655
100213,Sintético_213,2.9062891304147582,3.0776494878296385,84.12608507019712,0.25195864738070983,1.3251566271499995,68.95633473250248,71428.58611444436,3.4565848142547755
100214,Sintético_214,7.053523381454055,7.326751803078413,98.44893219790374,0.7054537526368387,3.66222499735573,79.91521092109697,234694.674207466,7.7138388954660755
100215,Sintético_215,3.0166172437228007,2.8481510035162367,85.68146286258093,0.3246946801808237,1.3997065931274995,60.685382224610535,99257.21701720351,3.667157993530493
100216,Sintético_216,3.765897434353776,3.451355404583215,87.77820448227652,0.40628547246046676,1.8512468533049187,73.31875662944799,57026.41928809619,3.953916550470648
100217,Sintético_217,7.345176943503205,7.6103368058867265,95.79332463908734,0.7781888718769074,3.708277522349709,85.61489455396442,149527.80934440962,8.019450853643328
100218,Sintético_218,6.521879641901324,6.723420350474442,93.13096417654755,0.5935662351507889,3.1975076835116143,80.70081132002842,237068.0476793077,7.658272437505227
100219,Sintético_219,8.218398989200512,7.845710254374761,99.82690005926253,0.7088226353840656,4.125317152259853,83.03485609155669,20880.966815074193,8.24811324909927
100220,Sintético_220,6.589709584552919,7.18392157205036,91.93412044563694,0.6948032494399811,3.622051209883754,82.72633951241802,74768.71394841971,6.887286631076786
100221,Sintético_221,5.830623128351509,5.423713143023906,92.0504611671775,0.606222041437425,2.7026205274269524,80.89297118743798,235842.95729439377,6.585147321462915
100222,Sintético_222,1.7962355265387862,1.7719269996832674,82.10752988168147,0.15658546762629452,1.0,66.92572442821479,59349.77237714727,2.346569353387536
100223,Sintético_223,4.125584326005185,4.491619303407148,85.61112362956895,0.44641118634515903,2.0198864847026736,68.25369172584176,46045.993877158566,4.287997755863236
100224,Sintético_224,3.2542201252946663,3.2019751291405836,85.28490206877876,0.3195868042623782,1.5076833728291623,71.1456642034399,151143.05963395504,4.166791764530342
100225,Sintético_225,3.0739119687222103,3.159075282422854,86.07375034334758,0.32801844848857503,1.4320546696062462,75.19913916029402,218224.07935781087,4.333024850393228
100226,Sintético_226,9.270589715395788,9.080717651186783,97.68257498175706,1.0,5.051797521514349,84.82862385312872,129735.258069603,9.365943494767706
100227,Sintético_227,4.341330659667463,4.145289366761356,87.29781935958721,0.37678034200532406,2.3354628914467748,83.51368867466455,248749.7790374407,5.691799768128113
100228,Sintético_228,8.582395719005463,9.413133257794417,94.35215651066726,0.6931640108459162,4.640537377354879,83.11903248708946,176209.49089373834,8.792617554590436
100229,Sintético_229,6.364678320976735,6.249266344085443,92.56314549669608,0.7075237593361454,3.4951839607241757,79.25607002963089,37037.22865840298,6.4048683201996095
100230,Sintético_230,7.755896080104011,8.367214573901434,92.50235141214601,0.8096216811999483,3.651720487726046,79.90526026028034,248351.39028685432,8.190989522573005
100231,Sintético_231,5.272415291394133,4.987656998340055,92.06494251016747,0.569344837925134,2.5599892608754877,76.9336000537837,113815.6744594438,5.930752245450022
100232,Sintético_232,5.903683019324053,5.56493524188984,91.97224554451711,0.6702226932820212,3.0517430610134193,68.99994059479579,86102.58278446099,6.2329246442524715
100233,Sintético_233,5.186400397460343,4.7000551216836675,87.45769779599082,0.5814599898551993,2.584799547359713,72.82899219829741,148312.2122229137,5.953069614191196
100234,Sintético_234,2.6595653962833783,2.74023896439015,84.70071263846702,0.31499043055720793,1.3080778608415369,62.518090187107305,89990.7461187988,3.3097896820074815
100235,Sintético_235,7.1408429797227955,6.953076432635062,92.77737314826443,0.7243485681941569,3.4688867356636495,82.09922067862985,39885.22663763503,7.299537082698067
100236,Sintético_236,3.3865650807472742,3.6333496659050963,87.41147918233291,0.3370980965263253,1.7250419617126478,75.13193211978636,20328.518908210644,3.6520683653236445
100237,Sintético_237,1.2066857146673575,1.200220270089377,85.09427232138101,0.11593291889402095,1.0,66.85008807957483,123404.17117166033,2.353639388477744
100238,Sintético_238,6.486514515210926,7.093903208429968,89.22268409113036,0.5587979284275476,3.023661390270138,67.60124674133831,212478.58711211622,7.119031252824169
100239,Sintético_239,2.505440774959916,2.3478613358315377,85.24093370821467,0.2578206023687768,1.2456399711411286,77.72667058951916,151632.4926949176,3.6852648188370045
100240,Sintético_240,8.993897966999771,9.656969799172767,97.66753034286626,0.8191687325347375,4.54504095343445,88.45809360410367,249817.6787569914,9.241734331642089
100241,Sintético_241,9.108392904521992,9.612263466798275,99.55946596194491,1.0,4.618216557663153,83.44268301110097,85974.728498856,9.272217773200548
100242,Sintético_242,8.776347316873812,9.251888157738678,97.979087890223,0.9068391873636162,4.133753662470436,87.11468154557615,84504.66489481273,9.01445928086514
100243,Sintético_243,4.1463489521712775,4.432267267497016,86.78875924086492,0.4300328066238956,2.1736286494262735,73.3199959690273,56742.37585380717,4.519753691538663
100244,Sintético_244,1.1313812404953731,1.1904447698298017,81.62465460965751,0.1065727033638471,1.0,60.059900136728295,57734.62530102709,1.441774088311826
100245,Sintético_245,8.890707781995665,9.115145381150551,96.18936385038435,0.729745508008018,4.316289135835806,87.66170668269737,85592.917082311,9.102071610911882
100246,Sintético_246,4.639565260697172,4.297392569655385,91.43114479859153,0.37705631169850334,2.449789117323973,70.88133434398998,202353.21041291126,5.6095852105853385
100247,Sintético_247,9.216565961871192,8.35486530143783,98.47575522108626,0.8933931281523431,4.667170313075971,85.62788792216347,228324.061846383,9.494176960821948
100248,Sintético_248,9.190769805258649,9.964352943721149,100.0,0.7663504213641469,4.375874792265264,84.14091373700053,244270.0490327667,9.334467932126003
100249,Sintético_249,8.25058037147256,8.443066930534743,96.37983911531587,0.8603200129124989,4.28613782371719,77.58838466571942,73426.6204421841,8.443020402077876
100250,Sintético_250,3.502815582591478,3.710558671321641,85.58881763136203,0.40366068548719997,1.775013596227284,71.23762909885134,222698.43549124108,4.586682629676898
100251,Sintético_251,4.273330693116365,4.257538472632758,85.51923260100708,0.4927859348427756,2.2632600374511385,75.74648926193078,95498.67053378752,4.985249257033963
100252,Sintético_252,8.234661707893284,7.604394187438144,92.86304406327467,0.8758535767346116,4.310866144057425,87.27840310406172,45953.325238883415,8.169413586577653
100253,Sintético_253,3.6938370438283603,3.4169365227652806,84.21940220164574,0.3267172020634857,1.8875905940378213,75.18113739466126,220105.7328696381,5.130922739718112
100254,Sintético_254,2.440688346831786,2.531269753655035,85.41562999568653,0.2795073201325571,1.2174587124057574,68.9437660905697,166304.29596803227,3.4717790288583226
100255,Sintético_255,5.732810730895976,5.652902108175866,92.48307150825183,0.6618170966532797,2.656115620822221,74.53480470160342,57888.106098644195,5.787054878012084
100256,Sintético_256,8.957315580366638,8.420816674074311,94.75224975666902,0.7870447752466948,4.264876242441885,91.07026606325586,118861.18922799059,9.082484457585855
100257,Sintético_257,6.91625327173727,6.904626423017276,95.62258317162677,0.7573092848740158,3.4021737823563876,73.96117211600213,86069.26982172555,7.31192782410597
100258,Sintético_258,5.8455199457596025,5.336034875657386,90.72491778815233,0.5346358251849099,2.9808055691593567,73.03320292471642,189462.75080334532,6.849283977532362
100259,Sintético_259,1.8260001970515325,1.8559361562611891,83.94558641807417,0.20470487050484074,1.0,60.65700023403837,124285.73304358165,2.974879581828314
100260,Sintético_260,6.227561426942943,5.9398398741610645,95.67956411039673,0.7466193253124459,2.9818713258950647,84.08296457652537,247534.38737446853,7.421438074108196
100261,Sintético_261,9.415457725886238,9.975788752486674,100.0,0.7645449614251444,4.24304246539821,92.9603157483591,32591.345919706877,9.457857040133712
100262,Sintético_262,2.190714129510454,2.107625582294692,83.84436696320924,0.2538920136219794,1.0945331857832432,69.00866857375634,101653.51121133674,3.020313940417217
100263,Sintético_263,5.405802045091762,5.3573878431572615,89.02921963935295,0.567096860081909,2.587014675601406,81.57705546133427,130837.0384352948,5.8598715469918154
100264,Sintético_264,8.457671111387622,7.631560541184753,92.61171142011665,1.0,4.427259540434934,80.97659942210292,135720.71759211353,8.718255715824283
100265,Sintético_265,7.296533250910738,6.672602150963264,93.15475986333664,0.7194409563377204,3.3009124349879535,83.63257535203711,92665.23914869646,7.551998749538375
100266,Sintético_266,6.9246337984597774,6.775745247888082,93.42700711926418,0.788684748054439,3.5210570521516336,80.14802925346352,187725.25729244066,7.546817679395088
100267,Sintético_267,6.971114713890429,6.943144976994179,91.96787037347849,0.5750874254978319,3.7933141122334235,85.14775466109586,221191.82690246418,7.630440060858458
100268,Sintético_268,4.055674785367919,4.136804948373147,87.84883563655123,0.37884529440801956,1.8957883801114241,71.59090319334277,235905.43945490848,5.363468406852394
100269,Sintético_269,3.4955306762481935,3.349880706821779,87.14476511841393,0.2890127886408675,1.7378553306472417,68.56187758669418,205171.47666389102,5.139155742629648
100270,Sintético_270,7.879569821567365,8.186844498702364,95.30942767951858,0.9377769585347745,3.617843016480305,86.34325205750704,215633.44538051786,8.14321610923851
100271,Sintético_271,7.885963854773037,8.453946296278696,94.47192254789915,0.8885821765033791,4.042094229115697,88.03873740027527,146625.41914259898,8.200876826420245
100272,Sintético_272,8.370114707930881,8.838591683563926,97.07753875979522,0.9550459650256482,4.227352950262935,81.76861814955863,209954.29207816735,8.910214579104714
100273,Sintético_273,8.762544696730007,7.9557225726463905,98.40897069259883,1.0,4.300100974910683,85.98225573342815,89805.89910402901,8.977604640316308
100274,Sintético_274,5.346410390317971,5.3255668183740195,88.51202262575025,0.4459127577231618,2.684634228131112,70.74702800274565,111650.11528511932,5.98612282014222
100275,Sintético_275,5.262888504841197,4.847046820318667,93.34764176917494,0.5022053658726102,2.8401570735573864,63.29836042705889,92889.99317826518,5.732162251041805
100276,Sintético_276,7.785509021217589,7.383846850003523,95.37384177786666,0.6449624324763379,3.6563041656935575,84.35882522072141,127499.08715302285,8.125606151543298
100277,Sintético_277,6.524693411611004,7.159758254804539,93.0870860691117,0.5769898873647412,2.950834687310962,82.61860701610618,85683.31173488636,6.863223035774653
100278,Sintético_278,6.9667184566904785,6.468591876767052,95.34986575989407,0.6212545482240984,3.7353209710822455,82.21048941550507,241170.63171852278,7.982112463876779
100279,Sintético_279,7.764237690206859,7.762511162031118,95.99490764294073,0.7668294107670861,3.9419943808669267,73.54490448184875,91954.26444130368,7.747077470767231
100280,Sintético_280,8.565045405449315,8.767447251319094,99.03636407872511,0.7772135187729984,4.617123443629996,83.94088906596558,42550.24376551616,8.488052159598844
100281,Sintético_281,3.8729588332380542,4.029786532456068,88.32016599687975,0.3254800686895845,1.9740259025548557,60.527137699458756,141167.9481915951,4.7870123890857394
100282,Sintético_282,4.192455097439524,4.242469982867578,87.16003544559817,0.3634843626050935,2.2262611929826575,79.4258708305895,33132.788042390566,4.3216132279096495
100283,Sintético_283,1.7988464886473865,1.6224770906968695,84.32070002770698,0.15450476430616067,1.0,59.96626655535172,45424.92825097352,2.0480404358102886
100284,Sintético_284,5.915381198467479,5.710071695583452,89.54330998229364,0.7034753036788123,3.1054922732130397,84.02316164270191,70459.55951513664,6.133754230338283
100285,Sintético_285,1.3055093272723077,1.31013387040032,82.82813806609765,0.14409128417818626,1.0,68.64587620023765,126800.55747289259,2.2709869960671862
100286,Sintético_286,4.957583154125912,4.5489459339078095,89.84870632696291,0.5885169698273764,2.5145471360604406,70.36979769969743,119647.71443107641,5.327822235139883
100287,Sintético_287,5.612479395014401,5.444808740862693,90.80872507548372,0.547719728388322,2.627081021002074,71.17351342870447,203929.12826064197,6.575675307640061
100288,Sintético_288,3.4356006430904173,3.1148551031646194,86.61412626330298,0.3131025688318865,1.6383684152965798,72.05865301120294,190079.17039334608,4.790645581824734
100289,Sintético_289,6.022082714836591,5.514515685247949,88.28046733867791,0.6740621237583305,2.8295626289694558,73.84462795859442,118053.2076178613,6.552496569758764
100290,Sintético_290,1.2592521244819201,1.233292207796365,81.42105443348191,0.11717360753510819,1.0,64.2901795842368,96751.96774239487,2.0815276737761623
100291,Sintético_291,1.3174596043683224,1.220683172894493,82.82060901101887,0.12117378839251786,1.0,61.53824085907037,92787.82033414468,2.0649394855238765
100292,Sintético_292,7.992104765607095,8.100063472659965,96.303922315209,0.7136968711828242,4.04011588278916,75.07052222449312,198018.87007762206,8.440254836459282
100293,Sintético_293,4.061620451995735,4.215527410712667,86.06789062213956,0.3459979077656373,2.0665490861813405,61.032521260364916,31976.653430892038,4.325186944798942
100294,Sintético_294,2.0800143575410206,2.205059287507572,86.69144439681143,0.18773902256703334,1.0247190206685282,67.37346431509606,22948.97938743934,2.1698513152386827
100295,Sintético_295,5.439067710465837,5.112887085562012,89.14578572450267,0.5124297436698736,2.7823119988969482,73.50941439974439,202975.21014312905,6.309674507082897
100296,Sintético_296,7.544945201338193,7.043180062269033,97.02880480372986,0.8070055907662098,3.456773174956286,79.8693865194439,129743.66647748134,7.905964773817631
100297,Sintético_297,2.834478733723167,2.610309924282694,86.5233461911897,0.2338518472878446,1.3003988192766653,71.98275539663844,50102.66186732247,3.143041419380067
100298,Sintético_298,6.294569044461502,6.46632296956261,91.2966834692354,0.5565675421993919,2.9407153102170605,84.75091851654673,74180.16495673529,6.541825043280402
100299,Sintético_299,1.725453452447028,1.7967063034696944,87.00152869011308,0.19387358152586365,1.0,63.813636750532034,234475.909212398,4.047400639891282
100300,Sintético_300,1.4392946299331655,1.3044575206654165,80.49131559635337,0.12360212781999613,1.0,62.614890355250196,217685.68439372652,3.6839537626664427
100301,Sintético_301,5.516514368329258,5.997788593138157,92.87133708387852,0.5169294244275315,2.6387057139672048,79.0502582705572,183250.56155151367,6.1823027238172585
100302,Sintético_302,5.595398533685906,5.09401868918476,93.19196170345778,0.6411563332350113,2.741920325812459,70.00151775255983,130911.8029775851,6.209910933717971
100303,Sintético_303,6.418154162734756,6.471163411998408,91.49506790731623,0.5532257142439111,3.4092375675706954,80.37022776194276,139674.4340240187,6.871289527602835
100304,Sintético_304,7.1717763366426235,7.471643393907483,97.1284832734139,0.5974769101256189,3.237240965320698,84.27475886903864,244306.24311531047,7.909112444504249
100305,Sintético_305,9.294742675431545,9.984355184581583,98.08939232166519,0.9237256532640522,4.786215107241668,91.28537906838278,242127.20209338603,9.55874258593325
100306,Sintético_306,5.38855296056016,5.619276714952047,91.35449317968003,0.49626837895805737,2.785276493410922,66.48189536916816,69511.88053074188,5.863693967476482
100307,Sintético_307,3.7451300200005906,3.9711322003569727,88.01090371754361,0.3840119047739639,1.9844154828663296,67.42861371095708,206554.05025022317,5.356797687033275
100308,Sintético_308,7.759082655533981,7.509938810255894,95.24954782812686,0.8701981558100673,4.215317910126414,78.88593170248461,65365.81321841387,8.066239498745924
100309,Sintético_309,3.302074135727631,3.509989308803605,88.22576481777482,0.28228090987754334,1.492583028093898,70.40565717922895,69113.61991330882,3.878981685012307
100310,Sintético_310,4.731257075997907,4.333940155168112,91.04949159310024,0.48839803219275124,2.2018247086873166,76.59749412683364,175501.39785785266,5.707515711473397
100311,Sintético_311,1.6668792414092606,1.7985015790392433,79.83669453634216,0.16705522167451653,1.0,72.4841897614577,113150.25267513613,2.4602648482883316
100312,Sintético_312,1.215481319031389,1.2270508478600253,85.03964312381909,0.10424350843722172,1.0,61.1716165552538,234255.21363449964,3.1140300978199393
100313,Sintético_313,9.182511524762363,9.765229610654764,95.04003907345337,0.9637958533731547,4.650566191021011,85.05967208274102,40472.23902608203,9.287659994446734
100314,Sintético_314,8.10583102435375,8.028531038624555,98.27675445739081,0.7371898014928185,4.185062608752148,90.06585316745499,137650.89738618338,8.305017276581145
100315,Sintético_315,6.915780751796433,7.114371123961917,96.08497177724803,0.6882126677538111,3.5817289135642643,82.23022694804082,231259.95200191787,7.7769531592895955
100316,Sintético_316,4.476100027521294,4.499736217789849,86.7702671946122,0.37281836832013543,2.431301336877355,79.76655763850374,227946.14191028618,5.559634293002585
100317,Sintético_317,2.473001720602189,2.5875459777570637,84.12437486529521,0.24330222421820008,1.359396536732226,68.86264517685575,56001.71908562048,2.8016572468599743
100318,Sintético_318,2.3297148627042317,2.1347782929095973,82.44802038843659,0.2149360888713482,1.2161478422387197,61.20356149454634,104326.671022185,3.2928091113715183
100319,Sintético_319,3.1270646343990602,2.852103144450989,85.82428720822065,0.3530307388116043,1.4969950140350532,62.71555212930815,162397.92201074015,4.334394572924591
100320,Sintético_320,5.668426650002024,5.381721296394781,90.72078473163256,0.46639332138396483,3.049473188757767,69.24771870471143,56660.8234974225,6.107248650990552
100321,Sintético_321,7.07406534295053,6.592384707103644,95.70745175043974,0.6843754360683113,3.218148600897852,84.53245520264394,242645.0995705199,7.7262985992413595
100322,Sintético_322,6.611677702100716,7.1033003255497436,95.84397289644065,0.6501742491629414,3.128038178178594,85.77801722173719,230392.34560736187,7.3579765077870345
100323,Sintético_323,3.3794381240405142,3.189658332876605,89.55024386966093,0.3683595768994918,1.8240131063748644,79.38512507905345,58398.54117792791,3.759977892350123
100324,Sintético_324,9.11635488563715,9.983986195595495,97.10837371811769,0.9387247644883463,4.335912974968517,91.56459131852765,47865.75609002665,9.26506768174003
100325,Sintético_325,7.272123791914033,7.034900993269506,94.12580383633902,0.7758519318158574,3.432915888399951,87.63056426341703,39643.95104590102,7.418687074131145
100326,Sintético_326,5.712009446346906,5.348860352664787,88.05714250825191,0.6345012701045503,2.6493015487757607,74.2359466757723,229172.04272842515,6.851817523751253
100327,Sintético_327,6.199626342991994,6.5588308422731885,90.7875125529916,0.7097835581792531,3.3224490427745956,72.8167999452567,64533.47625295598,6.343387821392812
100328,Sintético_328,4.566600530636214,4.711551532999894,91.06290432746735,0.42266180284635874,2.2833268699634,77.9501982539964,115745.5335652016,5.163355798392658
100329,Sintético_329,3.1057134107598383,3.1045926932381787,89.44259246861614,0.3152948461144656,1.6071735219975225,71.40554399347651,123235.8140999607,3.985551768247102
100330,Sintético_330,4.025767768535724,4.070343928319005,85.5828377933116,0.4573446224535384,1.9078380701960396,72.61452517731163,157772.54016912053,4.688076374949727
100331,Sintético_331,7.441691938947137,7.767938360221455,93.6984553595885,0.8898629753271624,3.9128717015697383,84.26193322000636,36499.12906190774,7.463714430584346
100332,Sintético_332,1.1223446533529249,1.0613911795108941,82.19187779278799,0.1297214619803998,1.0,64.9829613723498,72154.48200211866,1.762578927874
100333,Sintético_333,1.986617444308788,2.183822567476872,84.5335572062568,0.1884479293014719,1.0,72.37893663219417,234242.78899135298,3.9141194465523403
100334,Sintético_334,1.3910224571848984,1.5231120473976998,81.1628378745265,0.12214103690846011,1.0,70.64799529563948,228934.324671771,3.751276703525507
100335,Sintético_335,1.346194819711246,1.386668351757203,83.54051172835067,0.13404829352338338,1.0,66.75968622083548,199696.8489033092,3.055539195101911
100336,Sintético_336,8.271414964093562,7.774373150601654,95.5951512340453,0.9070901652358335,4.5298908800084625,89.04325925509532,24462.28649218955,8.1564845968045
100337,Sintético_337,6.981091804730201,7.232729785973804,93.93327906770384,0.6960341405023928,3.5921923981101083,83.51358817631447,95211.55675410348,7.166220355909906
100338,Sintético_338,5.030477547242264,4.60006828758131,91.15352359049193,0.4996634231456429,2.7338350971442242,72.7855839815537,164430.50912886878,5.589794725407301
100339,Sintético_339,1.8315903655335126,1.6596598945240912,83.67602527068891,0.207939019776702,1.0,69.27759447116624,83293.74870789942,2.360594976720251
100340,Sintético_340,5.178734938493075,4.927755720200735,89.48469809593301,0.4891633701817928,2.735351301244608,68.56372947118291,229204.93986236877,6.19969918054068
100341,Sintético_341,5.024510051634809,4.98694978572207,89.82980049541796,0.5747626835681124,2.6458359686686928,80.34298791638385,165794.57622146164,5.707948039617641
100342,Sintético_342,2.472215894235129,2.654305722491207,84.76770587005959,0.23800564332937066,1.2834893619940104,61.44403298387521,36538.54498278249,2.744426805056294
100343,Sintético_343,4.687739018522771,4.900720880951781,88.63545597728128,0.4365659669481921,2.5621489085517,75.49223348954197,229071.2854322117,5.605455794103807
100344,Sintético_344,4.387290242377674,4.600255032822095,88.25698835942114,0.43065463969198775,2.1469447576634435,68.93610093500223,240286.3313805312,5.550977260849032
100345,Sintético_345,6.23472583344384,6.141820106947772,95.66674600789712,0.6889239766707429,2.887125292476098,81.47112241570366,37873.85623009686,6.329079459822407
100346,Sintético_346,6.398296032374972,6.201145327192055,93.91843096063242,0.5441116135881336,3.309012427469977,79.02526196748538,142442.85401810243,6.874867509584653
100347,Sintético_347,1.3850840830623783,1.349359651717966,82.17920753006644,0.12168901182546726,1.0,56.181472458370465,89773.78490925921,2.2955610797541324
100348,Sintético_348,4.1842072243250055,4.592292589829675,89.76232325767148,0.49397827046944665,2.123510511535338,74.65611982806742,110352.98759072255,4.620214733415194
100349,Sintético_349,6.31980928357101,5.738524843262935,91.97197958763,0.5499476873222282,2.974619141710258,76.06982396654948,61319.780129728635,6.4162526827415585
100350,Sintético_350,5.276658197930746,5.663998148513407,92.89956567103476,0.541960776088465,2.6406803470792837,80.23570819785907,152956.58346285488,6.054821884840584
100351,Sintético_351,8.28016365010074,8.410452701744331,97.29961168459766,0.8542858355613261,3.984571853412756,84.84711939397425,240335.25124724483,8.652130034286273
100352,Sintético_352,6.598895868761033,6.517881777417945,92.98318744951361,0.6571509030955907,3.2515838516177435,81.77379253322329,135706.69806247007,7.228078310948962
100353,Sintético_353,2.3849426301921524,2.492387949612434,85.66531911200485,0.2523026275731598,1.2271051123188494,62.366983115500396,39070.353720730665,2.659234476690823
100354,Sintético_354,1.5998343529036536,1.5955688558097876,80.05791640167031,0.14269413587814822,1.0,61.85284190157416,162600.3066998039,3.220494213097317
100355,Sintético_355,6.4605638647536825,6.94306880039562,90.66759279168775,0.6596655042447458,3.0572839837932384,77.08849841375562,98251.28872378911,6.690255159437097
100356,Sintético_356,1.2253461396037855,1.323545836043433,80.06284226640946,0.11626933363152522,1.0,67.95955082002413,216862.7936059985,3.1282432231084254
100357,Sintético_357,5.979092440824438,5.885484877943305,92.2440710711763,0.6365741836815513,2.8515257898186452,86.32416276150076,119975.97411278816,6.467178726660178
100358,Sintético_358,8.99195705211214,8.590606079614604,100.0,0.7701516056393095,4.224989367554228,82.95001239762203,64353.11005671649,9.256128743233582
100359,Sintético_359,5.891530511944971,6.000347467684159,96.2456613162752,0.6058561097512017,3.1127237013025604,83.0588322591233,63954.293218963336,6.211109201157823
100360,Sintético_360,4.299444372755437,4.654031025923894,89.8749909483924,0.3758179332960842,2.325678105790931,62.049946029637795,196815.76156586688,5.641080646003087
100361,Sintético_361,6.4679498567600024,6.093665366124792,93.93758866340892,0.5895259629472829,3.150041756778651,73.43290256481856,81085.14761069277,6.761949682570002
100362,Sintético_362,4.8951495691778915,5.015537532888704,86.1881836700503,0.43443665292739014,2.5705795764281185,69.8915564265998,196463.6806566213,5.648035539305096
100363,Sintético_363,5.637742709185447,5.786083243514535,90.19013781890285,0.4922511111515989,3.042687084412241,70.15068468035273,67354.08147631786,5.938244411832235
100364,Sintético_364,9.002450874600465,9.422168581105106,96.42933424538445,1.0,4.8128220574810605,79.0894106748635,93987.86480130116,9.121691736960726
100365,Sintético_365,4.281872421306581,3.966356387672235,87.32204964611093,0.3914843278855565,2.0051209502511327,74.91061182460872,127062.00366113086,5.027222220997463
